-14,-3,11,8,-12,4,,,,,,
-18,-4,14,11,-16,5,,,,,,
-21,-5,16,13,-18,5,,,,,,
-11,2,13,4,-12,7,,,,,,
-8,3,11,2,-10,7,,,,,,
-17,-6,11,11,-14,2,,,,,,
-21,-10,11,15,-16,0,,,,,,
-21,-10,11,15,-16,0,,,,,,
-11,-3,8,7,-9,2,,,,,,
-8,-2,6,5,-7,2,,,,,,
-11,-6,5,8,-8,0,,,,,,
-27,-22,5,24,-16,-8,,,,,,
-37,-31,6,34,-21,-12,,,,,,
-34,-27,7,30,-20,-10,,,,,,
-29,-19,10,24,-19,-4,,,,,,
-24,-11,13,17,-18,1,,,,,,
-20,-7,13,13,-16,3,,,,,,
-19,-6,13,12,-16,3,,,,,,
-19,-7,12,13,-15,2,,,,,,
-26,-13,13,19,-19,0,,,,,,
-30,-18,12,24,-21,-3,,,,,,
-30,-20,10,25,-20,-5,,,,,,
-27,-18,9,22,-18,-4,,,,,,
-21,-14,7,17,-14,-3,,,,,,
-20,-11,9,15,-14,-1,,,,,,
-19,-10,9,14,-14,0,,,,,,
-20,-11,9,15,-14,-1,,,,,,
-25,-15,10,20,-17,-2,,,,,,
-24,-14,10,19,-17,-2,,,,,,
-14,-6,8,10,-11,1,,,,,,
-17,-9,8,13,-12,0,,,,,,
-22,-13,9,17,-15,-2,,,,,,
-23,-12,11,17,-17,0,,,,,,
-19,-8,11,13,-15,1,,,,,,
-14,-3,11,8,-12,4,,,,,,
-19,-6,13,12,-16,3,,,,,,
-24,-10,14,17,-19,2,,,,,,
-31,-17,14,24,-22,-1,,,,,,
-33,-20,13,26,-23,-3,,,,,,
-32,-21,11,26,-21,-5,,,,,,
-33,-23,10,28,-21,-6,,,,,,
-29,-19,10,24,-19,-4,,,,,,
-20,-11,9,15,-14,-1,,,,,,
-13,-5,8,9,-10,1,,,,,,
-14,-5,9,9,-11,2,,,,,,
-25,-13,12,19,-18,0,,,,,,
-24,-12,12,18,-18,0,,,,,,
-20,-9,11,14,-15,1,,,,,,
-19,-8,11,13,-15,1,,,,,,
-20,-9,11,14,-15,1,,,,,,
-20,-10,10,15,-15,0,,,,,,
-23,-12,11,17,-17,0,,,,,,
-23,-12,11,17,-17,0,,,,,,
-18,-8,10,13,-14,1,,,,,,
-12,-2,10,7,-11,4,,,,,,
-8,2,10,3,-9,6,,,,,,
-18,-5,13,11,-15,4,,,,,,
-21,-6,15,13,-18,4,,,,,,
-21,-5,16,13,-18,5,,,,,,
-18,-3,15,10,-16,6,,,,,,
-14,0,14,7,-14,7,,,,,,
-9,3,12,3,-11,7,,,,,,
-8,6,14,1,-11,10,,,,,,
-9,7,16,1,-13,11,,,,,,
-11,4,15,3,-13,9,,,,,,
-13,3,16,5,-15,9,,,,,,
-16,2,18,7,-17,10,,,,,,
-16,3,19,6,-18,11,,,,,,
-17,3,20,7,-19,11,,,,,,
-17,2,19,7,-18,10,,,,,,
-14,4,18,5,-16,11,,,,,,
-10,6,16,2,-13,11,,,,,,
-13,3,16,5,-15,9,,,,,,
-12,5,17,3,-15,11,,,,,,
-9,9,18,0,-14,13,,,,,,
-9,7,16,1,-13,11,,,,,,
-9,6,15,1,-12,10,,,,,,
-12,5,17,3,-15,11,,,,,,
-14,4,18,5,-16,11,,,,,,
-15,4,19,5,-17,11,,,,,,
-15,6,21,4,-18,13,,,,,,
-13,7,20,3,-17,13,,,,,,
-13,6,19,3,-16,12,,,,,,
-11,9,20,1,-16,14,,,,,,
-13,7,20,3,-17,13,,,,,,
-18,0,18,9,-18,9,,,,,,
-15,2,17,6,-16,9,,,,,,
-9,7,16,1,-13,11,,,,,,
3,18,15,-11,-6,16,,,,,,
0,16,16,-8,-8,16,,,,,,
-13,6,19,3,-16,12,,,,,,
-11,7,18,2,-15,12,,,,,,
-12,7,19,2,-16,13,,,,,,
-16,5,21,5,-19,13,,,,,,
-16,6,22,5,-19,14,,,,,,
-15,7,22,4,-19,14,,,,,,
-16,8,24,4,-20,16,,,,,,
-15,9,24,3,-20,16,,,,,,
-13,10,23,1,-18,16,,,,,,
-13,9,22,2,-18,15,,,,,,
-14,7,21,3,-18,14,,,,,,
-19,2,21,8,-20,11,,,,,,
-23,-1,22,12,-22,10,,,,,,
-22,-1,21,11,-21,10,,,,,,
-16,2,18,7,-17,10,,,,,,
-17,-1,16,9,-16,7,,,,,,
-23,-8,15,15,-19,3,,,,,,
-32,-14,18,23,-25,2,,,,,,
-32,-12,20,22,-26,4,,,,,,
-17,2,19,7,-18,10,,,,,,
-9,12,21,-2,-15,16,,,,,,
-4,18,22,-7,-13,20,,,,,,
-8,14,22,-3,-15,18,,,,,,
-15,7,22,4,-19,14,,,,,,
-22,-1,21,11,-21,10,,,,,,
-24,-3,21,13,-22,9,,,,,,
-25,-4,21,14,-23,8,,,,,,
-21,-2,19,11,-20,8,,,,,,
-20,-1,19,10,-19,9,,,,,,
-17,2,19,7,-18,10,,,,,,
-9,9,18,0,-14,13,,,,,,
-5,11,16,-3,-11,13,,,,,,
-6,8,14,-1,-10,11,,,,,,
-8,6,14,1,-11,10,,,,,,
-12,4,16,4,-14,10,,,,,,
-15,4,19,5,-17,11,,,,,,
-17,5,22,6,-20,13,,,,,,
-17,5,22,6,-20,13,,,,,,
-12,7,19,2,-16,13,,,,,,
-12,6,18,3,-15,12,,,,,,
-16,4,20,6,-18,12,,,,,,
-14,2,16,6,-15,9,,,,,,
-12,2,14,5,-13,8,,,,,,
-12,3,15,4,-14,9,,,,,,
-14,3,17,5,-16,10,,,,,,
-18,1,19,8,-19,10,,,,,,
-22,-3,19,12,-20,8,,,,,,
-20,-2,18,11,-19,8,,,,,,
-16,1,17,7,-17,9,,,,,,
-17,5,22,6,-20,13,,,,,,
-17,8,25,4,-21,16,,,,,,
-19,6,25,6,-22,15,,,,,,
-20,6,26,7,-23,16,,,,,,
-21,6,27,7,-24,16,,,,,,
-20,9,29,5,-25,19,,,,,,
-13,19,32,-3,-23,25,,,,,,
-2,33,35,-16,-19,34,,,,,,
-2,32,34,-15,-18,33,,,,,,
-1,30,31,-15,-16,30,,,,,,
4,28,24,-16,-10,26,,,,,,
13,30,17,-22,-2,23,,,,,,
23,32,9,-28,7,20,,,,,,
31,34,3,-33,14,18,,,,,,
47,41,-6,-44,26,17,,,,,,
69,52,-17,-60,43,17,,,,,,
75,49,-26,-62,50,11,,,,,,
84,48,-36,-66,60,6,,,,,,
96,51,-45,-73,70,3,,,,,,
109,57,-52,-83,80,2,,,,,,
118,61,-57,-89,87,2,,,,,,
117,58,-59,-87,88,0,,,,,,
126,60,-66,-93,96,-3,,,,,,
144,67,-77,-105,110,-5,,,,,,
153,63,-90,-108,121,-13,,,,,,
162,62,-100,-112,131,-19,,,,,,
170,64,-106,-117,138,-21,,,,,,
179,74,-105,-126,142,-15,,,,,,
184,84,-100,-134,142,-8,,,,,,
178,86,-92,-132,135,-3,,,,,,
167,86,-81,-126,124,2,,,,,,
154,85,-69,-119,111,8,,,,,,
130,80,-50,-105,90,15,,,,,,
107,75,-32,-91,69,21,,,,,,
86,71,-15,-78,50,28,,,,,,
63,66,3,-65,30,34,,,,,,
42,61,19,-52,11,40,,,,,,
28,57,29,-43,-1,43,,,,,,
16,46,30,-31,-7,38,,,,,,
5,31,26,-18,-11,28,,,,,,
0,29,29,-15,-15,29,,,,,,
-4,25,29,-11,-17,27,,,,,,
-4,21,25,-9,-15,23,,,,,,
-2,17,19,-8,-11,18,,,,,,
0,14,14,-7,-7,14,,,,,,
-2,11,13,-5,-8,12,,,,,,
-1,11,12,-5,-7,11,,,,,,
1,13,12,-7,-6,12,,,,,,
-1,12,13,-6,-7,12,,,,,,
-4,11,15,-4,-10,13,,,,,,
-8,9,17,-1,-13,13,,,,,,
-15,3,18,6,-17,10,,,,,,
-20,-2,18,11,-19,8,,,,,,
-16,1,17,7,-17,9,,,,,,
-16,3,19,6,-18,11,,,,,,
-18,5,23,6,-21,14,,,,,,
-14,8,22,3,-18,15,,,,,,
-13,8,21,2,-17,14,,,,,,
-15,4,19,5,-17,11,,,,,,
-17,1,18,8,-18,9,,,,,,
-20,-3,17,11,-18,7,,,,,,
-27,-10,17,18,-22,3,,,,,,
-31,-12,19,21,-25,3,,,,,,
-31,-10,21,20,-26,5,,,,,,
-29,-10,19,19,-24,4,,,,,,
-28,-9,19,18,-23,5,,,,,,
-28,-7,21,17,-24,7,,,,,,
-28,-7,21,17,-24,7,,,,,,
-30,-9,21,19,-25,6,,,,,,
-34,-13,21,23,-27,4,,,,,,
-34,-13,21,23,-27,4,,,,,,
-31,-10,21,20,-26,5,,,,,,
-25,-2,23,13,-24,10,,,,,,
-20,4,24,8,-22,14,,,,,,
-18,7,25,5,-22,16,,,,,,
-17,9,26,4,-22,17,,,,,,
-17,9,26,4,-22,17,,,,,,
-22,3,25,9,-24,14,,,,,,
-26,-2,24,14,-25,11,,,,,,
-28,-4,24,16,-26,10,,,,,,
-26,-3,23,14,-24,10,,,,,,
-25,-2,23,13,-24,10,,,,,,
-23,-2,21,12,-22,9,,,,,,
-26,-3,23,14,-24,10,,,,,,
-28,-3,25,15,-26,11,,,,,,
-32,-5,27,18,-29,11,,,,,,
-32,-4,28,18,-30,12,,,,,,
-30,-1,29,15,-29,14,,,,,,
-20,8,28,6,-24,18,,,,,,
-13,13,26,0,-20,19,,,,,,
-11,11,22,0,-17,16,,,,,,
-16,6,22,5,-19,14,,,,,,
-20,3,23,8,-22,13,,,,,,
-14,11,25,1,-20,18,,,,,,
-15,8,23,3,-19,15,,,,,,
-21,-1,20,11,-20,9,,,,,,
-23,-4,19,13,-21,7,,,,,,
-25,-5,20,15,-22,7,,,,,,
-24,-3,21,13,-22,9,,,,,,
-21,1,22,10,-22,11,,,,,,
-16,6,22,5,-19,14,,,,,,
-11,13,24,-1,-18,18,,,,,,
-16,9,25,3,-21,17,,,,,,
-29,-2,27,15,-28,12,,,,,,
-25,0,25,12,-25,12,,,,,,
-23,1,24,11,-24,12,,,,,,
-24,1,25,11,-25,13,,,,,,
-23,-1,22,12,-22,10,,,,,,
-22,-3,19,12,-20,8,,,,,,
-20,-2,18,11,-19,8,,,,,,
-20,-4,16,12,-18,6,,,,,,
-24,-9,15,16,-19,3,,,,,,
-23,-7,16,15,-19,4,,,,,,
-19,-4,15,11,-17,5,,,,,,
-15,-2,13,8,-14,5,,,,,,
-16,-1,15,8,-15,7,,,,,,
-19,-2,17,10,-18,7,,,,,,
-25,-4,21,14,-23,8,,,,,,
-25,-2,23,13,-24,10,,,,,,
-21,3,24,9,-23,13,,,,,,
-21,0,21,10,-21,10,,,,,,
-23,-4,19,13,-21,7,,,,,,
-27,-7,20,17,-23,6,,,,,,
-21,-2,19,11,-20,8,,,,,,
-12,5,17,3,-15,11,,,,,,
-13,4,17,4,-15,10,,,,,,
-15,2,17,6,-16,9,,,,,,
-20,-2,18,11,-19,8,,,,,,
-16,1,17,7,-17,9,,,,,,
-14,2,16,6,-15,9,,,,,,
-14,2,16,6,-15,9,,,,,,
-14,3,17,5,-16,10,,,,,,
-13,4,17,4,-15,10,,,,,,
-13,1,14,6,-14,7,,,,,,
-16,0,16,8,-16,8,,,,,,
-20,0,20,10,-20,10,,,,,,
-20,-1,19,10,-19,9,,,,,,
-15,2,17,6,-16,9,,,,,,
-3,12,15,-5,-9,13,,,,,,
-8,6,14,1,-11,10,,,,,,
-14,-2,12,8,-13,5,,,,,,
-18,-4,14,11,-16,5,,,,,,
-18,-5,13,11,-15,4,,,,,,
-17,-6,11,11,-14,2,,,,,,
-19,-7,12,13,-15,2,,,,,,
-18,-6,12,12,-15,3,,,,,,
-15,-4,11,9,-13,3,,,,,,
-9,4,13,2,-11,8,,,,,,
-5,9,14,-2,-10,11,,,,,,
-11,4,15,3,-13,9,,,,,,
-16,-1,15,8,-15,7,,,,,,
-23,-7,16,15,-19,4,,,,,,
-29,-11,18,20,-23,3,,,,,,
-30,-12,18,21,-24,3,,,,,,
-26,-10,16,18,-21,3,,,,,,
-14,1,15,6,-15,8,,,,,,
-2,12,14,-5,-8,13,,,,,,
0,11,11,-6,-6,11,,,,,,
-3,8,11,-3,-7,9,,,,,,
-9,3,12,3,-11,7,,,,,,
-15,-2,13,8,-14,5,,,,,,
-20,-6,14,13,-17,4,,,,,,
-24,-9,15,16,-19,3,,,,,,
-23,-7,16,15,-19,4,,,,,,
-18,-2,16,10,-17,7,,,,,,
-10,6,16,2,-13,11,,,,,,
-3,13,16,-5,-10,14,,,,,,
3,19,16,-11,-7,17,,,,,,
6,22,16,-14,-5,19,,,,,,
0,16,16,-8,-8,16,,,,,,
-19,-2,17,10,-18,7,,,,,,
-20,-4,16,12,-18,6,,,,,,
-16,-2,14,9,-15,6,,,,,,
-11,2,13,4,-12,7,,,,,,
-8,4,12,2,-10,8,,,,,,
-6,6,12,0,-9,9,,,,,,
-9,4,13,2,-11,8,,,,,,
-10,3,13,3,-12,8,,,,,,
-11,2,13,4,-12,7,,,,,,
-11,4,15,3,-13,9,,,,,,
-12,5,17,3,-15,11,,,,,,
-13,2,15,5,-14,8,,,,,,
-13,1,14,6,-14,7,,,,,,
-12,2,14,5,-13,8,,,,,,
-6,8,14,-1,-10,11,,,,,,
-1,14,15,-7,-8,14,,,,,,
3,20,17,-12,-7,18,,,,,,
1,17,16,-9,-8,16,,,,,,
-2,13,15,-6,-9,14,,,,,,
2,15,13,-9,-6,14,,,,,,
4,16,12,-10,-4,14,,,,,,
6,17,11,-12,-3,14,,,,,,
1,11,10,-6,-5,10,,,,,,
-2,10,12,-4,-7,11,,,,,,
-2,13,15,-6,-9,14,,,,,,
0,16,16,-8,-8,16,,,,,,
2,18,16,-10,-7,17,,,,,,
2,17,15,-10,-7,16,,,,,,
1,18,17,-10,-8,17,,,,,,
0,20,20,-10,-10,20,,,,,,
5,23,18,-14,-7,20,,,,,,
8,24,16,-16,-4,20,,,,,,
8,22,14,-15,-3,18,,,,,,
2,18,16,-10,-7,17,,,,,,
-4,14,18,-5,-11,16,,,,,,
-1,19,20,-9,-11,19,,,,,,
1,22,21,-12,-10,21,,,,,,
4,24,20,-14,-8,22,,,,,,
12,30,18,-21,-3,24,,,,,,
17,33,16,-25,0,24,,,,,,
17,34,17,-26,0,25,,,,,,
18,35,17,-27,0,26,,,,,,
18,35,17,-27,0,26,,,,,,
15,33,18,-24,-2,25,,,,,,
9,27,18,-18,-5,22,,,,,,
1,19,18,-10,-9,18,,,,,,
7,27,20,-17,-7,23,,,,,,
12,32,20,-22,-4,26,,,,,,
17,35,18,-26,-1,26,,,,,,
12,28,16,-20,-2,22,,,,,,
4,18,14,-11,-5,16,,,,,,
-3,12,15,-5,-9,13,,,,,,
0,13,13,-7,-7,13,,,,,,
7,17,10,-12,-2,13,,,,,,
13,22,9,-18,2,15,,,,,,
13,23,10,-18,1,16,,,,,,
6,17,11,-12,-3,14,,,,,,
5,16,11,-11,-3,13,,,,,,
5,16,11,-11,-3,13,,,,,,
3,18,15,-11,-6,16,,,,,,
12,27,15,-20,-2,21,,,,,,
25,39,14,-32,5,26,,,,,,
19,34,15,-27,2,24,,,,,,
15,29,14,-22,0,21,,,,,,
11,23,12,-17,-1,17,,,,,,
10,20,10,-15,0,15,,,,,,
10,18,8,-14,1,13,,,,,,
12,19,7,-16,2,13,,,,,,
13,19,6,-16,3,12,,,,,,
17,20,3,-19,7,11,,,,,,
19,24,5,-22,7,14,,,,,,
16,22,6,-19,5,14,,,,,,
7,12,5,-10,1,8,,,,,,
-1,2,3,-1,-2,2,,,,,,
-7,-6,1,6,-4,-2,,,,,,
0,1,1,-1,-1,1,,,,,,
6,8,2,-7,2,5,,,,,,
14,17,3,-16,5,10,,,,,,
7,11,4,-9,1,7,,,,,,
-2,3,5,-1,-4,4,,,,,,
-12,-6,6,9,-9,0,,,,,,
-9,-5,4,7,-6,0,,,,,,
-2,-1,1,1,-1,0,,,,,,
6,7,1,-7,2,4,,,,,,
7,8,1,-8,3,4,,,,,,
4,5,1,-5,1,3,,,,,,
4,7,3,-6,0,5,,,,,,
4,8,4,-6,0,6,,,,,,
5,8,3,-7,1,5,,,,,,
6,8,2,-7,2,5,,,,,,
6,7,1,-7,2,4,,,,,,
1,4,3,-3,-1,3,,,,,,
-2,1,3,0,-3,2,,,,,,
-6,-2,4,4,-5,1,,,,,,
-4,-2,2,3,-3,0,,,,,,
-2,0,2,1,-2,1,,,,,,
0,5,5,-3,-3,5,,,,,,
4,9,5,-7,-1,7,,,,,,
7,11,4,-9,1,7,,,,,,
2,7,5,-5,-2,6,,,,,,
3,5,2,-4,0,3,,,,,,
7,5,-2,-6,4,1,,,,,,
8,6,-2,-7,5,2,,,,,,
8,7,-1,-7,4,3,,,,,,
3,5,2,-4,0,3,,,,,,
2,5,3,-4,-1,4,,,,,,
1,6,5,-4,-2,5,,,,,,
4,13,9,-9,-3,11,,,,,,
4,14,10,-9,-3,12,,,,,,
3,12,9,-8,-3,10,,,,,,
5,10,5,-8,0,7,,,,,,
5,8,3,-7,1,5,,,,,,
7,8,1,-8,3,4,,,,,,
-5,-2,3,3,-4,0,,,,,,
-16,-11,5,13,-10,-3,,,,,,
-12,-8,4,10,-8,-2,,,,,,
-6,-3,3,4,-4,0,,,,,,
0,2,2,-1,-1,2,,,,,,
-3,2,5,0,-4,3,,,,,,
-6,1,7,2,-7,4,,,,,,
-11,-2,9,6,-10,3,,,,,,
-10,-1,9,5,-9,4,,,,,,
-7,2,9,2,-8,5,,,,,,
0,11,11,-6,-6,11,,,,,,
-1,9,10,-4,-6,9,,,,,,
-8,1,9,3,-9,5,,,,,,
7,15,8,-11,-1,11,,,,,,
10,18,8,-14,1,13,,,,,,
-4,6,10,-1,-7,8,,,,,,
-12,-3,9,7,-10,3,,,,,,
-16,-8,8,12,-12,0,,,,,,
-12,-3,9,7,-10,3,,,,,,
-8,-1,7,4,-7,3,,,,,,
-3,0,3,1,-3,1,,,,,,
-7,-4,3,5,-5,0,,,,,,
-11,-6,5,8,-8,0,,,,,,
-12,-4,8,8,-10,2,,,,,,
-8,2,10,3,-9,6,,,,,,
-2,9,11,-4,-7,10,,,,,,
4,15,11,-10,-4,13,,,,,,
4,15,11,-10,-4,13,,,,,,
1,12,11,-7,-5,11,,,,,,
9,20,11,-15,-1,15,,,,,,
8,20,12,-14,-2,16,,,,,,
-7,8,15,-1,-11,11,,,,,,
-13,0,13,6,-13,6,,,,,,
-14,-4,10,9,-12,3,,,,,,
-9,0,9,4,-9,4,,,,,,
-6,2,8,2,-7,5,,,,,,
-4,3,7,0,-6,5,,,,,,
-8,1,9,3,-9,5,,,,,,
-11,0,11,5,-11,5,,,,,,
-13,-1,12,7,-12,5,,,,,,
-16,-2,14,9,-15,6,,,,,,
-19,-3,16,11,-17,6,,,,,,
-14,0,14,7,-14,7,,,,,,
-12,2,14,5,-13,8,,,,,,
-11,4,15,3,-13,9,,,,,,
-8,8,16,0,-12,12,,,,,,
-8,9,17,-1,-13,13,,,,,,
-9,7,16,1,-13,11,,,,,,
-7,7,14,0,-11,10,,,,,,
-6,6,12,0,-9,9,,,,,,
-9,2,11,3,-10,6,,,,,,
-11,-1,10,6,-10,4,,,,,,
-12,-3,9,7,-10,3,,,,,,
-9,1,10,4,-10,5,,,,,,
-9,4,13,2,-11,8,,,,,,
-13,4,17,4,-15,10,,,,,,
-15,1,16,7,-16,8,,,,,,
-17,-3,14,10,-15,5,,,,,,
-15,-2,13,8,-14,5,,,,,,
-9,4,13,2,-11,8,,,,,,
-3,11,14,-4,-9,12,,,,,,
1,14,13,-8,-6,13,,,,,,
-1,13,14,-6,-8,13,,,,,,
-10,7,17,1,-14,12,,,,,,
-15,3,18,6,-17,10,,,,,,
-17,1,18,8,-18,9,,,,,,
-13,7,20,3,-17,13,,,,,,
-16,4,20,6,-18,12,,,,,,
-23,-4,19,13,-21,7,,,,,,
-13,7,20,3,-17,13,,,,,,
-5,16,21,-6,-13,18,,,,,,
-3,19,22,-8,-13,20,,,,,,
-3,19,22,-8,-13,20,,,,,,
-3,18,21,-8,-12,19,,,,,,
-5,18,23,-7,-14,20,,,,,,
-1,21,22,-10,-12,21,,,,,,
5,26,21,-16,-8,23,,,,,,
-2,18,20,-8,-11,19,,,,,,
-9,11,20,-1,-15,15,,,,,,
-13,5,18,4,-16,11,,,,,,
-13,4,17,4,-15,10,,,,,,
-10,5,15,2,-13,10,,,,,,
-2,12,14,-5,-8,13,,,,,,
2,14,12,-8,-5,13,,,,,,
1,12,11,-7,-5,11,,,,,,
1,11,10,-6,-5,10,,,,,,
0,11,11,-6,-6,11,,,,,,
0,12,12,-6,-6,12,,,,,,
-3,8,11,-3,-7,9,,,,,,
-5,4,9,0,-7,6,,,,,,
-6,1,7,2,-7,4,,,,,,
-9,-1,8,5,-8,3,,,,,,
-12,-2,10,7,-11,4,,,,,,
-13,-4,9,8,-11,2,,,,,,
-12,-3,9,7,-10,3,,,,,,
-10,1,11,4,-11,6,,,,,,
-5,5,10,0,-8,7,,,,,,
-1,7,8,-3,-5,7,,,,,,
4,9,5,-7,-1,7,,,,,,
-1,1,2,0,-2,1,,,,,,
-14,-13,1,13,-7,-6,,,,,,
-9,-6,3,7,-6,-1,,,,,,
-5,-1,4,3,-4,1,,,,,,
-2,2,4,0,-3,3,,,,,,
-4,-1,3,2,-3,1,,,,,,
-7,-5,2,6,-4,-1,,,,,,
-5,-5,0,5,-2,-2,,,,,,
-8,-6,2,7,-5,-2,,,,,,
-14,-7,7,10,-10,0,,,,,,
-14,-6,8,10,-11,1,,,,,,
-10,-3,7,6,-8,2,,,,,,
0,5,5,-3,-3,5,,,,,,
4,9,5,-7,-1,7,,,,,,
5,9,4,-7,0,6,,,,,,
-4,-1,3,2,-3,1,,,,,,
-6,-5,1,5,-3,-2,,,,,,
-5,-5,0,5,-2,-2,,,,,,
-6,-4,2,5,-4,-1,,,,,,
-7,-4,3,5,-5,0,,,,,,
-4,-2,2,3,-3,0,,,,,,
-7,-2,5,4,-6,1,,,,,,
-10,-3,7,6,-8,2,,,,,,
-16,-9,7,12,-11,-1,,,,,,
-15,-7,8,11,-11,0,,,,,,
-11,-1,10,6,-10,4,,,,,,
-6,3,9,1,-8,6,,,,,,
-3,4,7,-1,-5,5,,,,,,
-4,1,5,1,-5,3,,,,,,
-6,-2,4,4,-5,1,,,,,,
-6,-3,3,4,-4,0,,,,,,
1,1,0,-1,0,0,,,,,,
-1,1,2,0,-2,1,,,,,,
-7,-1,6,4,-6,2,,,,,,
-6,-1,5,3,-5,2,,,,,,
-5,0,5,2,-5,2,,,,,,
-6,2,8,2,-7,5,,,,,,
-9,1,10,4,-10,5,,,,,,
-11,-1,10,6,-10,4,,,,,,
-15,-5,10,10,-12,2,,,,,,
-15,-5,10,10,-12,2,,,,,,
-14,-3,11,8,-12,4,,,,,,
-14,-4,10,9,-12,3,,,,,,
-11,-4,7,7,-9,1,,,,,,
-4,-1,3,2,-3,1,,,,,,
-3,0,3,1,-3,1,,,,,,
-3,0,3,1,-3,1,,,,,,
-6,-2,4,4,-5,1,,,,,,
-10,-7,3,8,-6,-2,,,,,,
-13,-13,0,13,-6,-6,,,,,,
-17,-14,3,15,-10,-5,,,,,,
-15,-11,4,13,-9,-3,,,,,,
-5,-3,2,4,-3,0,,,,,,
-5,-1,4,3,-4,1,,,,,,
-7,-1,6,4,-6,2,,,,,,
-12,-6,6,9,-9,0,,,,,,
-13,-6,7,9,-10,0,,,,,,
-12,-3,9,7,-10,3,,,,,,
-3,5,8,-1,-6,6,,,,,,
0,7,7,-4,-4,7,,,,,,
-4,0,4,2,-4,2,,,,,,
-7,-4,3,5,-5,0,,,,,,
-10,-7,3,8,-6,-2,,,,,,
-13,-9,4,11,-8,-2,,,,,,
-12,-8,4,10,-8,-2,,,,,,
-10,-7,3,8,-6,-2,,,,,,
-10,-6,4,8,-7,-1,,,,,,
-10,-6,4,8,-7,-1,,,,,,
-11,-7,4,9,-7,-1,,,,,,
-13,-6,7,9,-10,0,,,,,,
-13,-4,9,8,-11,2,,,,,,
-13,-3,10,8,-11,3,,,,,,
-11,-1,10,6,-10,4,,,,,,
-10,0,10,5,-10,5,,,,,,
-10,1,11,4,-11,6,,,,,,
-13,-2,11,7,-12,4,,,,,,
-19,-10,9,14,-14,0,,,,,,
-20,-11,9,15,-14,-1,,,,,,
-15,-7,8,11,-11,0,,,,,,
3,8,5,-6,-1,6,,,,,,
1,7,6,-4,-3,6,,,,,,
-15,-6,9,10,-12,1,,,,,,
-17,-7,10,12,-13,1,,,,,,
-17,-5,12,11,-14,3,,,,,,
-14,-1,13,7,-13,6,,,,,,
-13,-1,12,7,-12,5,,,,,,
-12,-1,11,6,-11,5,,,,,,
-16,-3,13,9,-14,5,,,,,,
-15,-2,13,8,-14,5,,,,,,
-10,2,12,4,-11,7,,,,,,
-13,3,16,5,-15,9,,,,,,
-16,1,17,7,-17,9,,,,,,
-19,-5,14,12,-16,4,,,,,,
-23,-11,12,17,-17,0,,,,,,
-24,-14,10,19,-17,-2,,,,,,
-23,-11,12,17,-17,0,,,,,,
-24,-11,13,17,-18,1,,,,,,
-27,-13,14,20,-20,0,,,,,,
-19,-4,15,11,-17,5,,,,,,
-14,1,15,6,-15,8,,,,,,
-16,-2,14,9,-15,6,,,,,,
-17,-1,16,9,-16,7,,,,,,
-14,3,17,5,-16,10,,,,,,
-8,8,16,0,-12,12,,,,,,
-6,8,14,-1,-10,11,,,,,,
-9,4,13,2,-11,8,,,,,,
-14,2,16,6,-15,9,,,,,,
-17,1,18,8,-18,9,,,,,,
-19,2,21,8,-20,11,,,,,,
-20,2,22,9,-21,12,,,,,,
-19,2,21,8,-20,11,,,,,,
-18,2,20,8,-19,11,,,,,,
-17,2,19,7,-18,10,,,,,,
-16,2,18,7,-17,10,,,,,,
-11,10,21,0,-16,15,,,,,,
-12,12,24,0,-18,18,,,,,,
-19,6,25,6,-22,15,,,,,,
-19,4,23,7,-21,13,,,,,,
-16,4,20,6,-18,12,,,,,,
-13,8,21,2,-17,14,,,,,,
-15,6,21,4,-18,13,,,,,,
-18,2,20,8,-19,11,,,,,,
-27,-4,23,15,-25,9,,,,,,
-27,-4,23,15,-25,9,,,,,,
-16,4,20,6,-18,12,,,,,,
-12,7,19,2,-16,13,,,,,,
-10,8,18,1,-14,13,,,,,,
-12,5,17,3,-15,11,,,,,,
-8,8,16,0,-12,12,,,,,,
0,14,14,-7,-7,14,,,,,,
5,20,15,-13,-5,17,,,,,,
5,20,15,-13,-5,17,,,,,,
1,13,12,-7,-6,12,,,,,,
-3,9,12,-3,-8,10,,,,,,
-5,8,13,-2,-9,10,,,,,,
0,10,10,-5,-5,10,,,,,,
-2,10,12,-4,-7,11,,,,,,
-8,9,17,-1,-13,13,,,,,,
-7,8,15,-1,-11,11,,,,,,
-6,6,12,0,-9,9,,,,,,
-6,4,10,1,-8,7,,,,,,
-4,4,8,0,-6,6,,,,,,
-3,4,7,-1,-5,5,,,,,,
-1,5,6,-2,-4,5,,,,,,
3,7,4,-5,-1,5,,,,,,
8,9,1,-9,3,5,,,,,,
3,5,2,-4,0,3,,,,,,
-5,-2,3,3,-4,0,,,,,,
-18,-13,5,15,-11,-4,,,,,,
-14,-10,4,12,-9,-3,,,,,,
-8,-5,3,6,-5,-1,,,,,,
-9,-7,2,8,-5,-2,,,,,,
-4,-3,1,3,-2,-1,,,,,,
7,5,-2,-6,4,1,,,,,,
-6,-5,1,5,-3,-2,,,,,,
-12,-9,3,10,-7,-3,,,,,,
-5,-3,2,4,-3,0,,,,,,
-5,-4,1,4,-3,-1,,,,,,
-5,-5,0,5,-2,-2,,,,,,
-5,-7,-2,6,-1,-4,,,,,,
-7,-8,-1,8,-3,-4,,,,,,
